Org code,Org name,EU 2014-15,All nationalities 2014-15,% of EU leavers 2014-15,EU 2015-16,All nationalities 2015-16,% of EU leavers 2015-16,EU 2016-17,All nationalities 2016-17,% of EU leavers 2016-17,Is proportion of EU staff leaving getting bigger year on year?,Is proportion of EU staff leaving in the first six months of 2017 larger than 2014/15?,EU joiners 2014-15,All joiners 2014-15,% of joiners from the EU 2014-15,EU joiners 2015-16 ,All joiners 2015-16,% of joiners from the EU 2015-16,EU joiners 2016-17,All joiners 2016-17,% of joiners from the EU 2016-17,Is % of EU joiners getting smaller year on year?,Is proportion of EU joiners smaller in the first six months of 2017 than in 2014-15?,Both EU leavers growing and EU joiners dwindling year on year?
RTQ,2Gether NHS Foundation Trust,3,235,1.30%,9,227,4.00%,2,119,1.70%,FALSE,Yes,10,230,4.30%,10,247,4.00%,5,145,3.40%,TRUE,Yes,FALSE
RTV,5 Boroughs Partnership NHS Foundation Trust,5,313,1.60%,8,366,2.20%,3,212,1.40%,FALSE,No,7,335,2.10%,11,350,3.10%,7,260,2.70%,FALSE,No,FALSE
REM,Aintree University Hospital NHS Foundation Trust,24,374,6.40%,22,389,5.70%,13,237,5.50%,FALSE,No,31,435,7.10%,23,480,4.80%,16,285,5.60%,FALSE,Yes,FALSE
RCF,Airedale NHS Foundation Trust,4,263,1.50%,7,278,2.50%,15,161,9.30%,TRUE,Yes,38,305,12.50%,38,316,12.00%,11,234,4.70%,TRUE,Yes,TRUE
RBS,Alder Hey Children's NHS Foundation Trust,13,254,5.10%,11,299,3.70%,8,144,5.60%,FALSE,Yes,26,351,7.40%,18,347,5.20%,7,208,3.40%,TRUE,Yes,FALSE
RTK,Ashford and St. Peter's Hospitals NHS Foundation Trust,40,458,8.70%,45,432,10.40%,36,228,15.80%,TRUE,Yes,81,518,15.60%,108,521,20.70%,70,353,19.80%,FALSE,No,FALSE
RVN,Avon and Wiltshire Mental Health Partnership NHS Trust,20,495,4.00%,17,441,3.90%,7,272,2.60%,FALSE,No,40,501,8.00%,33,577,5.70%,19,268,7.10%,FALSE,Yes,FALSE
RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",70,658,10.60%,80,691,11.60%,60,347,17.30%,TRUE,Yes,99,893,11.10%,185,857,21.60%,44,414,10.60%,FALSE,Yes,FALSE
RRP,"Barnet, Enfield and Haringey Mental Health NHS Trust",32,366,8.70%,22,297,7.40%,22,163,13.50%,FALSE,Yes,36,324,11.10%,45,373,12.10%,31,246,12.60%,FALSE,No,FALSE
RFF,Barnsley Hospital NHS Foundation Trust,4,300,1.30%,2,270,0.70%,3,141,2.10%,FALSE,Yes,4,330,1.20%,13,346,3.80%,4,159,2.50%,FALSE,No,FALSE
R1H,Barts Health NHS Trust,202,1827,11.10%,275,1836,15.00%,174,1116,15.60%,TRUE,Yes,437,2248,19.40%,333,2376,14.00%,169,1112,15.20%,FALSE,Yes,FALSE
RDD,Basildon and Thurrock University Hospitals NHS Foundation Trust,36,491,7.30%,30,449,6.70%,39,307,12.70%,FALSE,Yes,46,525,8.80%,141,892,15.80%,30,364,8.20%,FALSE,Yes,FALSE
RC1,Bedford Hospital NHS Trust,23,292,7.90%,53,335,15.80%,15,152,9.90%,FALSE,Yes,109,463,23.50%,37,323,11.50%,36,252,14.30%,FALSE,Yes,FALSE
RWX,Berkshire Healthcare NHS Foundation Trust,31,542,5.70%,30,667,4.50%,14,280,5.00%,FALSE,No,46,603,7.60%,56,623,9.00%,29,376,7.70%,FALSE,No,FALSE
RXT,Birmingham and Solihull Mental Health NHS Foundation Trust,13,518,2.50%,8,472,1.70%,4,244,1.60%,FALSE,No,4,448,0.90%,11,398,2.80%,4,218,1.80%,FALSE,No,FALSE
RYW,Birmingham Community Healthcare NHS Foundation Trust,9,516,1.70%,17,515,3.30%,9,255,3.50%,TRUE,Yes,12,387,3.10%,14,474,3.00%,8,224,3.60%,FALSE,No,FALSE
RQ3,Birmingham Women's and Children's NHS Foundation Trust,20,401,5.00%,14,418,3.30%,11,225,4.90%,FALSE,No,17,489,3.50%,33,512,6.40%,15,350,4.30%,FALSE,No,FALSE
RLU,Birmingham Women's NHS Foundation Trust,6,152,3.90%,11,199,5.50%,11,116,9.50%,TRUE,Yes,10,183,5.50%,13,167,7.80%,,,,,,
TAJ,Black Country Partnership NHS Foundation Trust,4,202,2.00%,5,197,2.50%,3,111,2.70%,TRUE,Yes,3,206,1.50%,7,239,2.90%,2,100,2.00%,FALSE,No,FALSE
RXL,Blackpool Teaching Hospitals NHS Foundation Trust,28,611,4.60%,39,623,6.30%,29,372,7.80%,TRUE,Yes,100,896,11.20%,77,816,9.40%,15,383,3.90%,TRUE,Yes,TRUE
RMC,Bolton NHS Foundation Trust,19,478,4.00%,9,485,1.90%,7,271,2.60%,FALSE,No,14,515,2.70%,27,630,4.30%,6,514,1.20%,FALSE,Yes,FALSE
TAD,Bradford District Care NHS Foundation Trust,9,273,3.30%,4,284,1.40%,4,169,2.40%,FALSE,No,9,330,2.70%,4,226,1.80%,4,149,2.70%,FALSE,Yes,FALSE
RAE,Bradford Teaching Hospitals NHS Foundation Trust,26,607,4.30%,26,581,4.50%,10,298,3.40%,FALSE,No,37,633,5.80%,39,718,5.40%,9,350,2.60%,TRUE,Yes,FALSE
RY2,Bridgewater Community Healthcare NHS Foundation Trust,4,394,1.00%,9,310,2.90%,4,175,2.30%,FALSE,Yes,3,248,1.20%,6,298,2.00%,7,127,5.50%,FALSE,No,FALSE
RXH,Brighton and Sussex University Hospitals NHS Trust,88,806,10.90%,132,1027,12.90%,95,494,19.20%,TRUE,Yes,395,1740,22.70%,180,1037,17.40%,89,543,16.40%,TRUE,Yes,TRUE
RXQ,Buckinghamshire Healthcare NHS Trust,63,702,9.00%,61,704,8.70%,47,438,10.70%,FALSE,Yes,116,845,13.70%,145,843,17.20%,89,446,20.00%,FALSE,No,FALSE
RJF,Burton Hospitals NHS Foundation Trust,17,325,5.20%,27,358,7.50%,16,183,8.70%,TRUE,Yes,48,383,12.50%,21,399,5.30%,6,178,3.40%,TRUE,Yes,TRUE
RWY,Calderdale and Huddersfield NHS Foundation Trust,10,858,1.20%,24,567,4.20%,15,305,4.90%,TRUE,Yes,52,639,8.10%,54,827,6.50%,11,395,2.80%,TRUE,Yes,TRUE
RJX,Calderstones Partnership NHS Foundation Trust,12,579,2.10%,2,131,1.50%,,,,,,4,176,2.30%,,,,,,,,,
RGT,Cambridge University Hospitals NHS Foundation Trust,133,1139,11.70%,165,1214,13.60%,103,646,15.90%,TRUE,Yes,267,1602,16.70%,245,1703,14.40%,135,760,17.80%,FALSE,No,FALSE
RT1,Cambridgeshire and Peterborough NHS Foundation Trust,18,292,6.20%,15,467,3.20%,18,259,6.90%,FALSE,Yes,33,457,7.20%,47,502,9.40%,27,274,9.90%,FALSE,No,FALSE
RYV,Cambridgeshire Community Services NHS Trust,22,792,2.80%,3,281,1.10%,7,202,3.50%,FALSE,Yes,8,273,2.90%,11,258,4.30%,7,140,5.00%,FALSE,No,FALSE
TAF,Camden and Islington NHS Foundation Trust,23,247,9.30%,24,254,9.40%,15,118,12.70%,TRUE,Yes,42,283,14.80%,47,318,14.80%,20,131,15.30%,FALSE,No,FALSE
RV3,Central and North West London NHS Foundation Trust,64,872,7.30%,62,845,7.30%,36,427,8.40%,FALSE,Yes,70,661,10.60%,95,877,10.80%,54,618,8.70%,FALSE,Yes,FALSE
RYX,Central London Community Healthcare NHS Trust,55,576,9.50%,40,427,9.40%,16,230,7.00%,FALSE,No,48,330,14.50%,31,466,6.70%,26,233,11.20%,FALSE,Yes,FALSE
RW3,Central Manchester University Hospitals NHS Foundation Trust,70,1273,5.50%,87,1288,6.80%,54,811,6.70%,FALSE,Yes,85,1586,5.40%,115,1615,7.10%,68,813,8.40%,FALSE,No,FALSE
RQM,Chelsea and Westminster Hospital NHS Foundation Trust,74,473,15.60%,145,774,18.70%,79,404,19.60%,TRUE,Yes,226,939,24.10%,137,785,17.50%,83,569,14.60%,TRUE,Yes,TRUE
RXA,Cheshire and Wirral Partnership NHS Foundation Trust,11,437,2.50%,4,382,1.00%,5,214,2.30%,FALSE,No,4,348,1.10%,5,317,1.60%,1,180,0.60%,FALSE,Yes,FALSE
RBV,Christie NHS Foundation Trust,19,285,6.70%,27,284,9.50%,9,184,4.90%,FALSE,No,30,329,9.10%,38,335,11.30%,12,180,6.70%,FALSE,Yes,FALSE
RLN,City Hospitals Sunderland NHS Foundation Trust,12,459,2.60%,11,412,2.70%,8,256,3.10%,TRUE,Yes,16,405,4.00%,11,445,2.50%,7,248,2.80%,FALSE,Yes,FALSE
REN,Clatterbridge Cancer Centre NHS Foundation Trust,3,94,3.20%,7,98,7.10%,1,74,1.40%,FALSE,No,8,100,8.00%,5,110,4.50%,3,75,4.00%,TRUE,Yes,FALSE
RDE,Colchester Hospital University NHS Foundation Trust,39,496,7.90%,64,547,11.70%,27,252,10.70%,FALSE,Yes,148,644,23.00%,52,526,9.90%,31,411,7.50%,TRUE,Yes,FALSE
RJ8,Cornwall Partnership NHS Foundation Trust,5,183,2.70%,4,198,2.00%,7,303,2.30%,FALSE,No,3,204,1.50%,37,2151,1.70%,4,213,1.90%,FALSE,No,FALSE
RJR,Countess of Chester Hospital NHS Foundation Trust,23,430,5.30%,21,455,4.60%,24,256,9.40%,FALSE,Yes,32,472,6.80%,33,520,6.30%,8,292,2.70%,TRUE,Yes,FALSE
RXP,County Durham and Darlington NHS Foundation Trust,13,841,1.50%,24,912,2.60%,9,395,2.30%,FALSE,Yes,24,764,3.10%,71,746,9.50%,49,420,11.70%,FALSE,No,FALSE
RYG,Coventry and Warwickshire Partnership NHS Trust,16,506,3.20%,20,523,3.80%,6,243,2.50%,FALSE,No,8,453,1.80%,19,519,3.70%,6,285,2.10%,FALSE,No,FALSE
RJ6,Croydon Health Services NHS Trust,42,461,9.10%,58,424,13.70%,27,255,10.60%,FALSE,Yes,111,558,19.90%,86,496,17.30%,30,254,11.80%,TRUE,Yes,FALSE
RNN,Cumbria Partnership NHS Foundation Trust,3,359,0.80%,7,396,1.80%,4,231,1.70%,FALSE,Yes,7,445,1.60%,10,388,2.60%,4,191,2.10%,FALSE,No,FALSE
RN7,Dartford and Gravesham NHS Trust,16,262,6.10%,19,321,5.90%,12,159,7.50%,FALSE,Yes,38,401,9.50%,38,391,9.70%,20,215,9.30%,FALSE,Yes,FALSE
RTG,Derby Teaching Hospitals NHS Foundation Trust,24,747,3.20%,28,755,3.70%,24,454,5.30%,TRUE,Yes,46,978,4.70%,66,1129,5.80%,22,527,4.20%,FALSE,Yes,FALSE
RY8,Derbyshire Community Health Services NHS Foundation Trust,1,384,0.30%,3,459,0.70%,1,234,0.40%,FALSE,Yes,2,466,0.40%,1,389,0.30%,2,226,0.90%,FALSE,No,FALSE
RXM,Derbyshire Healthcare NHS Foundation Trust,3,237,1.30%,6,250,2.40%,1,113,0.90%,FALSE,No,2,175,1.10%,3,211,1.40%,3,126,2.40%,FALSE,No,FALSE
RWV,Devon Partnership NHS Trust,13,260,5.00%,13,260,5.00%,8,153,5.20%,FALSE,Yes,16,299,5.40%,17,317,5.40%,8,152,5.30%,FALSE,Yes,FALSE
RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,9,586,1.50%,10,668,1.50%,7,367,1.90%,FALSE,Yes,16,718,2.20%,18,607,3.00%,5,372,1.30%,FALSE,Yes,FALSE
RBD,Dorset County Hospital NHS Foundation Trust,10,266,3.80%,18,313,5.80%,8,150,5.30%,FALSE,Yes,40,342,11.70%,13,337,3.90%,8,173,4.60%,FALSE,Yes,FALSE
RDY,Dorset Healthcare University NHS Foundation Trust,21,569,3.70%,24,580,4.10%,20,511,3.90%,FALSE,Yes,42,705,6.00%,51,675,7.60%,26,363,7.20%,FALSE,No,FALSE
RYK,Dudley and Walsall Mental Health Partnership NHS Trust,4,119,3.40%,2,95,2.10%,2,62,3.20%,FALSE,No,2,111,1.80%,2,115,1.70%,3,61,4.90%,FALSE,No,FALSE
RNA,Dudley Group NHS Foundation Trust,19,575,3.30%,15,457,3.30%,8,262,3.10%,FALSE,No,21,457,4.60%,26,587,4.40%,2,354,0.60%,TRUE,Yes,FALSE
RWH,East and North Hertfordshire NHS Trust,35,587,6.00%,61,592,10.30%,33,318,10.40%,TRUE,Yes,145,836,17.30%,87,837,10.40%,39,435,9.00%,TRUE,Yes,TRUE
RJN,East Cheshire NHS Trust,12,341,3.50%,21,417,5.00%,8,163,4.90%,FALSE,Yes,51,465,11.00%,14,309,4.50%,6,197,3.00%,TRUE,Yes,FALSE
RVV,East Kent Hospitals University NHS Foundation Trust,22,796,2.80%,47,958,4.90%,36,483,7.50%,TRUE,Yes,137,1184,11.60%,88,947,9.30%,31,422,7.30%,TRUE,Yes,TRUE
RXR,East Lancashire Hospitals NHS Trust,22,712,3.10%,22,713,3.10%,12,419,2.90%,FALSE,No,28,768,3.60%,29,928,3.10%,7,480,1.50%,TRUE,Yes,FALSE
RWK,East London NHS Foundation Trust,51,458,11.10%,57,636,9.00%,30,364,8.20%,FALSE,No,77,717,10.70%,71,701,10.10%,36,377,9.50%,TRUE,Yes,FALSE
RX9,East Midlands Ambulance Service NHS Trust,3,223,1.30%,3,328,0.90%,4,174,2.30%,FALSE,Yes,3,360,0.80%,6,515,1.20%,41,220,18.60%,FALSE,No,FALSE
RYC,East of England Ambulance Service NHS Trust,3,425,0.70%,6,325,1.80%,5,179,2.80%,TRUE,Yes,19,516,3.70%,4,486,0.80%,10,323,3.10%,FALSE,Yes,FALSE
RXC,East Sussex Healthcare NHS Trust,42,670,6.30%,39,601,6.50%,39,398,9.80%,TRUE,Yes,74,699,10.60%,136,1012,13.40%,71,511,13.90%,FALSE,No,FALSE
RVR,Epsom and St Helier University Hospitals NHS Trust,36,484,7.40%,77,538,14.30%,36,283,12.70%,FALSE,Yes,193,713,27.10%,81,643,12.60%,43,304,14.10%,FALSE,Yes,FALSE
RDU,Frimley Health NHS Foundation Trust,113,1010,11.20%,102,1070,9.50%,66,593,11.10%,FALSE,No,137,1145,12.00%,231,1310,17.60%,132,804,16.40%,FALSE,No,FALSE
RR7,Gateshead Health NHS Foundation Trust,8,344,2.30%,11,301,3.70%,5,222,2.30%,FALSE,No,14,416,3.40%,20,494,4.00%,7,213,3.30%,FALSE,Yes,FALSE
RLT,George Eliot Hospital NHS Trust,7,290,2.40%,8,226,3.50%,3,131,2.30%,FALSE,No,7,254,2.80%,20,308,6.50%,6,123,4.90%,FALSE,No,FALSE
R1J,Gloucestershire Care Services NHS Trust,8,354,2.30%,5,317,1.60%,4,211,1.90%,FALSE,No,6,292,2.10%,10,330,3.00%,8,160,5.00%,FALSE,No,FALSE
RTE,Gloucestershire Hospitals NHS Foundation Trust,35,776,4.50%,35,841,4.20%,20,459,4.40%,FALSE,No,56,970,5.80%,49,1057,4.60%,20,438,4.60%,TRUE,Yes,FALSE
RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,102,527,19.40%,107,603,17.70%,58,314,18.50%,FALSE,No,147,648,22.70%,167,829,20.10%,82,399,20.60%,FALSE,Yes,FALSE
RN3,Great Western Hospitals NHS Foundation Trust,34,650,5.20%,59,939,6.30%,24,313,7.70%,TRUE,Yes,54,689,7.80%,75,758,9.90%,63,778,8.10%,FALSE,No,FALSE
RXV,Greater Manchester Mental Health NHS Foundation Trust,11,343,3.20%,15,331,4.50%,11,197,5.60%,TRUE,Yes,16,407,3.90%,16,423,3.80%,14,297,4.70%,FALSE,No,FALSE
RJ1,Guy's and St Thomas' NHS Foundation Trust,222,1925,11.50%,232,1790,13.00%,148,927,16.00%,TRUE,Yes,330,2122,15.60%,313,2035,15.40%,215,1308,16.40%,FALSE,No,FALSE
RN5,Hampshire Hospitals NHS Foundation Trust,52,691,7.50%,51,697,7.30%,26,390,6.70%,FALSE,No,69,802,8.60%,73,880,8.30%,46,495,9.30%,FALSE,No,FALSE
RCD,Harrogate and District NHS Foundation Trust,28,465,6.00%,17,468,3.60%,12,227,5.30%,FALSE,No,31,391,7.90%,39,486,8.00%,25,274,9.10%,FALSE,No,FALSE
T1510,Health Education England,4,355,1.10%,4,303,1.30%,3,207,1.40%,TRUE,Yes,2,325,0.60%,0,280,0.00%,4,263,1.50%,FALSE,No,FALSE
T1480,Health Research Authority,0,12,0.00%,1,24,4.20%,1,14,7.10%,TRUE,Yes,0,28,0.00%,0,32,0.00%,-,14,#VALUE!,#VALUE!,#VALUE!,#VALUE!
RR1,Heart of England NHS Foundation Trust,43,1038,4.10%,41,1105,3.70%,26,614,4.20%,FALSE,Yes,99,1290,7.70%,99,1258,7.90%,46,675,6.80%,FALSE,Yes,FALSE
RY4,Hertfordshire Community NHS Trust,25,382,6.50%,21,367,5.70%,10,281,3.60%,FALSE,No,24,388,6.20%,18,336,5.40%,12,159,7.50%,FALSE,No,FALSE
RWR,Hertfordshire Partnership University NHS Foundation Trust,19,293,6.50%,20,303,6.60%,12,154,7.80%,TRUE,Yes,26,363,7.20%,36,413,8.70%,18,346,5.20%,FALSE,Yes,FALSE
RAS,Hillingdon Hospitals NHS Foundation Trust,21,317,6.60%,51,370,13.80%,21,181,11.60%,FALSE,Yes,98,550,17.80%,71,486,14.60%,27,178,15.20%,FALSE,Yes,FALSE
RQQ,Hinchingbrooke Health Care NHS Trust,17,216,7.90%,30,228,13.20%,14,107,13.10%,FALSE,Yes,47,272,17.30%,33,250,13.20%,,,,,,
RQX,Homerton University Hospital NHS Foundation Trust,54,492,11.00%,73,516,14.10%,30,242,12.40%,FALSE,Yes,106,559,19.00%,77,567,13.60%,52,268,19.40%,FALSE,No,FALSE
RY9,Hounslow and Richmond Community Healthcare NHS Trust,14,156,9.00%,12,146,8.20%,4,63,6.30%,FALSE,No,12,148,8.10%,25,215,11.60%,7,87,8.00%,FALSE,Yes,FALSE
RWA,Hull and East Yorkshire Hospitals NHS Trust,24,636,3.80%,59,806,7.30%,24,408,5.90%,FALSE,Yes,103,910,11.30%,48,880,5.50%,26,400,6.50%,FALSE,Yes,FALSE
RV9,Humber NHS Foundation Trust,3,236,1.30%,3,348,0.90%,1,611,0.20%,FALSE,No,6,325,1.80%,2,290,0.70%,4,217,1.80%,FALSE,Yes,FALSE
RYJ,Imperial College Healthcare NHS Trust,161,1269,12.70%,158,1349,11.70%,112,606,18.50%,FALSE,Yes,278,1552,17.90%,314,1457,21.60%,170,847,20.10%,FALSE,No,FALSE
RGQ,Ipswich Hospital NHS Trust,17,368,4.60%,21,403,5.20%,10,207,4.80%,FALSE,Yes,42,728,5.80%,44,524,8.40%,8,309,2.60%,FALSE,Yes,FALSE
R1F,Isle of Wight NHS Trust,19,291,6.50%,15,298,5.00%,6,199,3.00%,FALSE,No,11,315,3.50%,18,351,5.10%,5,183,2.70%,FALSE,Yes,FALSE
RGP,James Paget University Hospitals NHS Foundation Trust,21,320,6.60%,19,267,7.10%,9,148,6.10%,FALSE,No,36,314,11.50%,18,350,5.10%,10,198,5.10%,TRUE,Yes,FALSE
RXY,Kent and Medway NHS and Social Care Partnership Trust,13,397,3.30%,18,411,4.40%,9,251,3.60%,FALSE,Yes,24,435,5.50%,26,423,6.10%,10,262,3.80%,FALSE,Yes,FALSE
RYY,Kent Community Health NHS Foundation Trust,23,819,2.80%,24,991,2.40%,14,452,3.10%,FALSE,Yes,20,623,3.20%,23,608,3.80%,12,301,4.00%,FALSE,No,FALSE
RNQ,Kettering General Hospital NHS Foundation Trust,19,364,5.20%,27,394,6.90%,11,225,4.90%,FALSE,No,69,544,12.70%,67,567,11.80%,19,295,6.40%,TRUE,Yes,FALSE
RJZ,King's College Hospital NHS Foundation Trust,175,1668,10.50%,232,1618,14.30%,88,844,10.40%,FALSE,No,332,1702,19.50%,210,1768,11.90%,112,900,12.40%,FALSE,Yes,FALSE
RAX,Kingston Hospital NHS Foundation Trust,39,416,9.40%,54,376,14.40%,39,203,19.20%,TRUE,Yes,90,557,16.20%,85,599,14.20%,43,272,15.80%,FALSE,Yes,FALSE
RW5,Lancashire Care NHS Foundation Trust,9,711,1.30%,12,790,1.50%,10,491,2.00%,TRUE,Yes,13,769,1.70%,19,735,2.60%,13,313,4.20%,FALSE,No,FALSE
RXN,Lancashire Teaching Hospitals NHS Foundation Trust,40,685,5.80%,55,772,7.10%,16,416,3.80%,FALSE,No,93,869,10.70%,50,921,5.40%,29,540,5.40%,TRUE,Yes,FALSE
RGD,Leeds and York Partnership NHS Foundation Trust,10,360,2.80%,8,289,2.80%,5,142,3.50%,FALSE,Yes,10,282,3.50%,12,265,4.50%,4,165,2.40%,FALSE,Yes,FALSE
RY6,Leeds Community Healthcare NHS Trust,3,291,1.00%,9,436,2.10%,2,187,1.10%,FALSE,Yes,9,404,2.20%,10,281,3.60%,3,158,1.90%,FALSE,Yes,FALSE
RR8,Leeds Teaching Hospitals NHS Trust,60,1492,4.00%,47,1686,2.80%,54,892,6.10%,FALSE,Yes,112,2308,4.90%,169,2261,7.50%,72,1091,6.60%,FALSE,No,FALSE
RT5,Leicestershire Partnership NHS Trust,13,644,2.00%,14,627,2.20%,12,364,3.30%,TRUE,Yes,24,615,3.90%,21,610,3.40%,8,248,3.20%,TRUE,Yes,TRUE
RJ2,Lewisham and Greenwich NHS Trust,77,756,10.20%,66,653,10.10%,50,431,11.60%,FALSE,Yes,65,837,7.80%,107,868,12.30%,37,327,11.30%,FALSE,No,FALSE
RY5,Lincolnshire Community Health Services NHS Trust,3,312,1.00%,6,346,1.70%,2,177,1.10%,FALSE,Yes,5,280,1.80%,1,152,0.70%,2,130,1.50%,FALSE,Yes,FALSE
RP7,Lincolnshire Partnership NHS Foundation Trust,10,480,2.10%,7,230,3.00%,2,135,1.50%,FALSE,No,5,174,2.90%,7,207,3.40%,1,153,0.70%,FALSE,Yes,FALSE
RY1,Liverpool Community Health NHS Trust,6,282,2.10%,5,290,1.70%,4,151,2.60%,FALSE,Yes,3,276,1.10%,7,201,3.50%,2,106,1.90%,FALSE,No,FALSE
RBQ,Liverpool Heart and Chest Hospital NHS Foundation Trust,8,92,8.70%,8,111,7.20%,5,86,5.80%,FALSE,No,9,164,5.50%,19,152,12.50%,10,106,9.40%,FALSE,No,FALSE
REP,Liverpool Women's NHS Foundation Trust,10,126,7.90%,5,158,3.20%,4,89,4.50%,FALSE,No,4,131,3.10%,8,124,6.50%,6,101,5.90%,FALSE,No,FALSE
RRU,London Ambulance Service NHS Trust,15,432,3.50%,19,383,5.00%,5,224,2.20%,FALSE,No,55,847,6.50%,30,733,4.10%,19,330,5.80%,FALSE,Yes,FALSE
R1K,London North West Healthcare NHS Trust,124,1002,12.40%,151,1060,14.20%,77,494,15.60%,TRUE,Yes,203,1352,15.00%,136,1107,12.30%,96,572,16.80%,FALSE,No,FALSE
RC9,Luton and Dunstable University Hospital NHS Foundation Trust,63,653,9.60%,49,466,10.50%,28,244,11.50%,TRUE,Yes,101,584,17.30%,108,644,16.80%,47,349,13.50%,TRUE,Yes,TRUE
RWF,Maidstone and Tunbridge Wells NHS Trust,68,656,10.40%,88,671,13.10%,55,383,14.40%,TRUE,Yes,142,830,17.10%,145,805,18.00%,35,307,11.40%,FALSE,Yes,FALSE
RPA,Medway NHS Foundation Trust,40,422,9.50%,29,449,6.50%,18,292,6.20%,FALSE,No,38,572,6.60%,48,568,8.50%,54,384,14.10%,FALSE,No,FALSE
RW4,Mersey Care NHS Foundation Trust,12,394,3.00%,15,481,3.10%,8,308,2.60%,FALSE,No,15,482,3.10%,19,463,4.10%,3,207,1.40%,FALSE,Yes,FALSE
RBT,Mid Cheshire Hospitals NHS Foundation Trust,19,329,5.80%,22,350,6.30%,21,248,8.50%,TRUE,Yes,46,436,10.60%,43,497,8.70%,18,297,6.10%,TRUE,Yes,TRUE
RQ8,Mid Essex Hospital Services NHS Trust,53,552,9.60%,54,549,9.80%,34,302,11.30%,TRUE,Yes,104,728,14.30%,96,716,13.40%,47,396,11.90%,TRUE,Yes,TRUE
