Org code,Org name,EU 2014-15,All nationalities 2014-15,% of EU leavers 2014-15,EU 2015-16,All nationalities 2015-16,% of EU leavers 2015-16,EU 2016-17,All nationalities 2016-17,% of EU leavers 2016-17,Is proportion of EU staff leaving getting bigger year on year?,Is proportion of EU staff leaving in the first six months of 2017 larger than 2014/15?,EU joiners 2014-15,All joiners 2014-15,% of joiners from the EU 2014-15,EU joiners 2015-16 ,All joiners 2015-16,% of joiners from the EU 2015-16,EU joiners 2016-17,All joiners 2016-17,% of joiners from the EU 2016-17,Is % of EU joiners getting smaller year on year?,Is proportion of EU joiners smaller in the first six months of 2017 than in 2014-15?,Both EU leavers growing and EU joiners dwindling year on year?
RXF,Mid Yorkshire Hospitals NHS Trust,32,760,4.20%,30,693,4.30%,15,412,3.60%,FALSE,No,32,693,4.60%,42,922,4.60%,19,491,3.90%,TRUE,Yes,FALSE
RD8,Milton Keynes University Hospital NHS Foundation Trust,22,406,5.40%,36,418,8.60%,24,218,11.00%,TRUE,Yes,99,544,18.20%,55,503,10.90%,33,275,12.00%,FALSE,Yes,FALSE
X80,National Institute for Health and Care Excellence,2,79,2.50%,3,79,3.80%,-,53,#VALUE!,#VALUE!,#VALUE!,4,78,5.10%,0,105,0.00%,-,38,#VALUE!,#VALUE!,#VALUE!,#VALUE!
RTD,Newcastle Upon Tyne Hospitals NHS Foundation Trust,45,1205,3.70%,57,1294,4.40%,24,692,3.50%,FALSE,No,77,1648,4.70%,71,1512,4.70%,38,1095,3.50%,FALSE,Yes,FALSE
AHO,Non Geographic Central Staff,2,38,5.30%,0,26,0.00%,6,103,5.80%,FALSE,Yes,2,15,13.30%,16,206,7.80%,13,254,5.10%,TRUE,Yes,FALSE
RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,45,688,6.50%,34,756,4.50%,26,373,7.00%,FALSE,Yes,75,912,8.20%,59,971,6.10%,36,550,6.50%,FALSE,Yes,FALSE
RMY,Norfolk and Suffolk NHS Foundation Trust,23,523,4.40%,10,308,3.20%,15,245,6.10%,FALSE,Yes,24,475,5.10%,20,407,4.90%,10,235,4.30%,TRUE,Yes,FALSE
RY3,Norfolk Community Health and Care NHS Trust,3,296,1.00%,5,468,1.10%,3,208,1.40%,TRUE,Yes,10,795,1.30%,2,333,0.60%,5,174,2.90%,FALSE,No,FALSE
RVJ,North Bristol NHS Trust,62,1041,6.00%,97,1758,5.50%,58,584,9.90%,FALSE,Yes,187,1450,12.90%,150,1132,13.30%,63,514,12.30%,FALSE,Yes,FALSE
RNL,North Cumbria University Hospitals NHS Trust,10,394,2.50%,13,383,3.40%,4,230,1.70%,FALSE,No,20,506,4.00%,24,450,5.30%,7,255,2.70%,FALSE,Yes,FALSE
RX6,North East Ambulance Service NHS Foundation Trust,0,183,0.00%,1,211,0.50%,1,106,0.90%,TRUE,Yes,0,346,0.00%,23,261,8.80%,-,157,#VALUE!,#VALUE!,#VALUE!,#VALUE!
RAT,North East London NHS Foundation Trust,38,689,5.50%,44,634,6.90%,27,414,6.50%,FALSE,Yes,47,628,7.50%,60,543,11.00%,42,452,9.30%,FALSE,No,FALSE
RRD,North Essex Partnership University NHS Foundation Trust,9,269,3.30%,11,227,4.80%,4,122,3.30%,FALSE,No,17,201,8.50%,18,238,7.60%,,,,,,
RAP,North Middlesex University Hospital NHS Trust,44,463,9.50%,59,362,16.30%,25,178,14.00%,FALSE,Yes,90,511,17.60%,90,539,16.70%,47,266,17.70%,FALSE,No,FALSE
RLY,North Staffordshire Combined Healthcare NHS Trust,2,126,1.60%,3,165,1.80%,-,96,#VALUE!,#VALUE!,#VALUE!,3,129,2.30%,2,133,1.50%,-,71,#VALUE!,#VALUE!,#VALUE!,#VALUE!
RVW,North Tees and Hartlepool NHS Foundation Trust,8,495,1.60%,14,471,3.00%,5,276,1.80%,FALSE,Yes,16,534,3.00%,13,559,2.30%,10,306,3.30%,FALSE,No,FALSE
RX7,North West Ambulance Service NHS Trust,4,338,1.20%,2,390,0.50%,9,279,3.20%,FALSE,Yes,9,606,1.50%,49,949,5.20%,21,275,7.60%,FALSE,No,FALSE
RGN,North West Anglia NHS Foundation Trust,33,497,6.60%,43,427,10.10%,30,208,14.40%,TRUE,Yes,85,575,14.80%,69,520,13.30%,37,409,9.00%,TRUE,Yes,TRUE
RNS,Northampton General Hospital NHS Trust,55,618,8.90%,67,606,11.10%,40,323,12.40%,TRUE,Yes,111,696,15.90%,100,688,14.50%,37,347,10.70%,TRUE,Yes,TRUE
RP1,Northamptonshire Healthcare NHS Foundation Trust,18,501,3.60%,16,443,3.60%,7,200,3.50%,FALSE,No,23,492,4.70%,14,340,4.10%,6,245,2.40%,TRUE,Yes,FALSE
RBZ,Northern Devon Healthcare NHS Trust,14,444,3.20%,18,515,3.50%,12,205,5.90%,TRUE,Yes,30,542,5.50%,39,327,11.90%,9,183,4.90%,FALSE,Yes,FALSE
RJL,Northern Lincolnshire and Goole NHS Foundation Trust,50,603,8.30%,38,551,6.90%,21,341,6.20%,FALSE,No,127,732,17.30%,51,668,7.60%,12,291,4.10%,TRUE,Yes,FALSE
RX4,"Northumberland, Tyne and Wear NHS Foundation Trust",8,515,1.60%,12,539,2.20%,9,287,3.10%,TRUE,Yes,18,629,2.90%,25,629,4.00%,5,311,1.60%,FALSE,Yes,FALSE
RTF,Northumbria Healthcare NHS Foundation Trust,7,797,0.90%,25,1065,2.30%,7,512,1.40%,FALSE,Yes,26,1019,2.60%,12,846,1.40%,15,371,4.00%,FALSE,No,FALSE
RX1,Nottingham University Hospitals NHS Trust,48,1295,3.70%,63,1435,4.40%,39,784,5.00%,TRUE,Yes,107,1802,5.90%,146,1946,7.50%,96,1995,4.80%,FALSE,Yes,FALSE
RHA,Nottinghamshire Healthcare NHS Foundation Trust,18,836,2.20%,14,1061,1.30%,13,542,2.40%,FALSE,Yes,20,949,2.10%,17,943,1.80%,10,504,2.00%,FALSE,Yes,FALSE
RNU,Oxford Health NHS Foundation Trust,41,698,5.90%,35,816,4.30%,30,442,6.80%,FALSE,Yes,46,658,7.00%,70,687,10.20%,34,360,9.40%,FALSE,No,FALSE
RTH,Oxford University Hospitals NHS Foundation Trust,113,1400,8.10%,213,1567,13.60%,140,816,17.20%,TRUE,Yes,609,2048,29.70%,416,1847,22.50%,198,859,23.10%,FALSE,Yes,FALSE
RPG,Oxleas NHS Foundation Trust,25,391,6.40%,39,516,7.60%,18,331,5.40%,FALSE,No,47,532,8.80%,23,374,6.10%,18,263,6.80%,FALSE,Yes,FALSE
RGM,Papworth Hospital NHS Foundation Trust,27,238,11.30%,36,301,12.00%,15,146,10.30%,FALSE,No,44,277,15.90%,35,250,14.00%,31,171,18.10%,FALSE,No,FALSE
RW6,Pennine Acute Hospitals NHS Trust,19,870,2.20%,34,824,4.10%,21,452,4.60%,TRUE,Yes,53,881,6.00%,54,987,5.50%,26,580,4.50%,TRUE,Yes,TRUE
RT2,Pennine Care NHS Foundation Trust,16,677,2.40%,25,581,4.30%,8,331,2.40%,FALSE,Yes,14,576,2.40%,17,528,3.20%,7,341,2.10%,FALSE,Yes,FALSE
RK9,Plymouth Hospitals NHS Trust,40,712,5.60%,52,706,7.40%,22,365,6.00%,FALSE,Yes,69,879,7.80%,70,869,8.10%,41,498,8.20%,FALSE,No,FALSE
RD3,Poole Hospital NHS Foundation Trust,19,425,4.50%,29,409,7.10%,28,263,10.60%,TRUE,Yes,60,507,11.80%,65,551,11.80%,28,243,11.50%,TRUE,Yes,TRUE
RHU,Portsmouth Hospitals NHS Trust,32,587,5.50%,74,710,10.40%,56,401,14.00%,TRUE,Yes,242,992,24.40%,130,841,15.50%,71,434,16.40%,FALSE,Yes,FALSE
RQW,Princess Alexandra Hospital NHS Trust,25,340,7.40%,45,404,11.10%,31,213,14.60%,TRUE,Yes,94,547,17.20%,78,479,16.30%,32,267,12.00%,TRUE,Yes,TRUE
X25,Public Health England,43,825,5.20%,67,757,8.90%,32,411,7.80%,FALSE,Yes,76,695,10.90%,79,825,9.60%,38,373,10.20%,FALSE,Yes,FALSE
RCX,Queen Elizabeth Hospital King's Lynn NHS Foundation Trust,31,296,10.50%,47,318,14.80%,32,183,17.50%,TRUE,Yes,105,460,22.80%,77,437,17.60%,18,183,9.80%,TRUE,Yes,TRUE
RPC,Queen Victoria Hospital NHS Foundation Trust,7,110,6.40%,8,128,6.30%,6,61,9.80%,FALSE,Yes,10,123,8.10%,8,103,7.80%,8,75,10.70%,FALSE,No,FALSE
RL1,Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,6,107,5.60%,5,126,4.00%,2,60,3.30%,FALSE,No,6,142,4.20%,9,159,5.70%,3,88,3.40%,FALSE,Yes,FALSE
RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,3,379,0.80%,5,382,1.30%,-,210,#VALUE!,#VALUE!,#VALUE!,3,348,0.90%,2,363,0.60%,5,166,3.00%,FALSE,No,#VALUE!
RFR,Rotherham NHS Foundation Trust,5,384,1.30%,30,429,7.00%,15,241,6.20%,FALSE,Yes,76,469,16.20%,33,459,7.20%,6,266,2.30%,TRUE,Yes,FALSE
RHW,Royal Berkshire NHS Foundation Trust,9,660,1.40%,14,719,1.90%,6,407,1.50%,FALSE,Yes,11,757,1.50%,43,763,5.60%,6,403,1.50%,FALSE,No,FALSE
RDZ,Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,43,514,8.40%,66,543,12.20%,44,280,15.70%,TRUE,Yes,144,696,20.70%,91,540,16.90%,72,357,20.20%,FALSE,Yes,FALSE
RT3,Royal Brompton and Harefield NHS Foundation Trust,73,393,18.60%,108,416,26.00%,67,241,27.80%,TRUE,Yes,126,457,27.60%,174,526,33.10%,68,273,24.90%,FALSE,Yes,FALSE
REF,Royal Cornwall Hospitals NHS Trust,11,608,1.80%,8,533,1.50%,11,338,3.30%,FALSE,Yes,9,565,1.60%,24,743,3.20%,15,391,3.80%,FALSE,No,FALSE
RH8,Royal Devon and Exeter NHS Foundation Trust,54,712,7.60%,107,818,13.10%,54,484,11.20%,FALSE,Yes,206,988,20.90%,139,980,14.20%,45,514,8.80%,TRUE,Yes,FALSE
RAL,Royal Free London NHS Foundation Trust,195,1331,14.70%,187,1142,16.40%,113,643,17.60%,TRUE,Yes,242,1280,18.90%,295,1394,21.20%,142,682,20.80%,FALSE,No,FALSE
RQ6,Royal Liverpool and Broadgreen University Hospitals NHS Trust,47,583,8.10%,43,586,7.30%,27,355,7.60%,FALSE,No,83,787,10.50%,79,801,9.90%,21,373,5.60%,TRUE,Yes,FALSE
RPY,Royal Marsden NHS Foundation Trust,58,533,10.90%,68,557,12.20%,41,308,13.30%,TRUE,Yes,76,557,13.60%,90,582,15.50%,50,311,16.10%,FALSE,No,FALSE
RAN,Royal National Orthopaedic Hospital NHS Trust,19,195,9.70%,18,174,10.30%,12,89,13.50%,TRUE,Yes,35,183,19.10%,25,172,14.50%,16,128,12.50%,TRUE,Yes,TRUE
RRJ,Royal Orthopaedic Hospital NHS Foundation Trust,7,103,6.80%,5,99,5.10%,3,66,4.50%,FALSE,No,3,81,3.70%,7,118,5.90%,2,69,2.90%,FALSE,Yes,FALSE
RA2,Royal Surrey County Hospital NHS Foundation Trust,48,494,9.70%,55,507,10.80%,23,211,10.90%,TRUE,Yes,86,689,12.50%,81,622,13.00%,20,282,7.10%,FALSE,Yes,FALSE
RD1,Royal United Hospitals Bath NHS Foundation Trust,41,607,6.80%,36,600,6.00%,31,356,8.70%,FALSE,Yes,70,683,10.20%,87,729,11.90%,36,376,9.60%,FALSE,Yes,FALSE
RL4,Royal Wolverhampton NHS Trust,27,638,4.20%,25,771,3.20%,15,368,4.10%,FALSE,No,52,848,6.10%,32,840,3.80%,6,429,1.40%,TRUE,Yes,FALSE
RM3,Salford Royal NHS Foundation Trust,41,658,6.20%,23,673,3.40%,21,353,5.90%,FALSE,No,41,657,6.20%,58,1133,5.10%,26,509,5.10%,TRUE,Yes,FALSE
RNZ,Salisbury NHS Foundation Trust,18,417,4.30%,35,478,7.30%,28,250,11.20%,TRUE,Yes,65,439,14.80%,79,464,17.00%,38,268,14.20%,FALSE,Yes,FALSE
RXK,Sandwell and West Birmingham Hospitals NHS Trust,19,704,2.70%,18,667,2.70%,12,311,3.90%,FALSE,Yes,31,645,4.80%,28,655,4.30%,16,343,4.70%,FALSE,Yes,FALSE
RCU,Sheffield Children's NHS Foundation Trust,5,313,1.60%,8,302,2.60%,10,170,5.90%,TRUE,Yes,5,369,1.40%,9,406,2.20%,7,176,4.00%,FALSE,No,FALSE
TAH,Sheffield Health and Social Care NHS Foundation Trust,7,352,2.00%,6,378,1.60%,2,148,1.40%,FALSE,No,12,305,3.90%,7,252,2.80%,1,140,0.70%,TRUE,Yes,FALSE
RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,28,1352,2.10%,42,1434,2.90%,25,751,3.30%,TRUE,Yes,67,1707,3.90%,60,1833,3.30%,48,938,5.10%,FALSE,No,FALSE
RK5,Sherwood Forest Hospitals NHS Foundation Trust,19,385,4.90%,15,444,3.40%,9,242,3.70%,FALSE,No,29,480,6.00%,17,556,3.10%,10,326,3.10%,FALSE,Yes,FALSE
RXW,Shrewsbury and Telford Hospital NHS Trust,16,550,2.90%,35,540,6.50%,15,284,5.30%,FALSE,Yes,53,678,7.80%,30,715,4.20%,12,331,3.60%,TRUE,Yes,FALSE
R1D,Shropshire Community Health NHS Trust,3,176,1.70%,2,194,1.00%,1,110,0.90%,FALSE,No,3,143,2.10%,5,151,3.30%,2,76,2.60%,FALSE,No,FALSE
R1C,Solent NHS Trust,14,495,2.80%,7,429,1.60%,8,235,3.40%,FALSE,Yes,18,341,5.30%,19,394,4.80%,10,262,3.80%,TRUE,Yes,FALSE
RH5,Somerset Partnership NHS Foundation Trust,8,430,1.90%,9,453,2.00%,7,203,3.40%,TRUE,Yes,19,448,4.20%,20,390,5.10%,14,192,7.30%,FALSE,No,FALSE
RYE,South Central Ambulance Service NHS Foundation Trust,3,348,0.90%,8,381,2.10%,8,231,3.50%,TRUE,Yes,42,564,7.40%,39,568,6.90%,32,507,6.30%,TRUE,Yes,TRUE
RYD,South East Coast Ambulance Service NHS Foundation Trust,4,411,1.00%,5,587,0.90%,6,264,2.30%,FALSE,Yes,13,382,3.40%,27,545,5.00%,6,305,2.00%,FALSE,Yes,FALSE
RWN,South Essex Partnership University NHS Foundation Trust,41,724,5.70%,32,626,5.10%,19,458,4.10%,FALSE,No,30,603,5.00%,28,528,5.30%,,,,,,
RV5,South London and Maudsley NHS Foundation Trust,47,569,8.30%,55,619,8.90%,40,362,11.00%,TRUE,Yes,68,603,11.30%,65,619,10.50%,39,335,11.60%,FALSE,No,FALSE
RRE,South Staffordshire and Shropshire Healthcare NHS Foundation Trust,8,371,2.20%,8,451,1.80%,6,215,2.80%,FALSE,Yes,11,396,2.80%,15,503,3.00%,9,355,2.50%,FALSE,Yes,FALSE
RTR,South Tees Hospitals NHS Foundation Trust,18,876,2.10%,19,862,2.20%,8,420,1.90%,FALSE,No,12,763,1.60%,33,961,3.40%,18,494,3.60%,FALSE,No,FALSE
RE9,South Tyneside NHS Foundation Trust,4,369,1.10%,4,384,1.00%,8,156,5.10%,FALSE,Yes,11,330,3.30%,22,337,6.50%,6,149,4.00%,FALSE,No,FALSE
RJC,South Warwickshire NHS Foundation Trust,17,513,3.30%,20,473,4.20%,16,262,6.10%,TRUE,Yes,23,499,4.60%,57,562,10.10%,10,258,3.90%,FALSE,Yes,FALSE
RQY,South West London and St George's Mental Health NHS Trust,28,301,9.30%,25,235,10.60%,13,130,10.00%,FALSE,Yes,22,238,9.20%,27,289,9.30%,19,179,10.60%,FALSE,No,FALSE
RXG,South West Yorkshire Partnership NHS Foundation Trust,4,505,0.80%,5,595,0.80%,1,251,0.40%,FALSE,No,1,336,0.30%,0,351,0.00%,1,212,0.50%,FALSE,No,FALSE
RYF,South Western Ambulance Service NHS Foundation Trust,5,493,1.00%,6,568,1.10%,5,435,1.10%,TRUE,Yes,19,665,2.90%,9,556,1.60%,8,264,3.00%,FALSE,No,FALSE
RAJ,Southend University Hospital NHS Foundation Trust,80,1183,6.80%,43,478,9.00%,33,268,12.30%,TRUE,Yes,52,491,10.60%,84,623,13.50%,40,297,13.50%,FALSE,No,FALSE
RW1,Southern Health NHS Foundation Trust,74,1555,4.80%,60,1507,4.00%,24,529,4.50%,FALSE,No,49,763,6.40%,43,878,4.90%,29,532,5.50%,FALSE,Yes,FALSE
RVY,Southport and Ormskirk Hospital NHS Trust,10,289,3.50%,14,277,5.10%,7,377,1.90%,FALSE,No,23,297,7.70%,17,359,4.70%,7,136,5.10%,FALSE,Yes,FALSE
RJ7,St George's University Hospitals NHS Foundation Trust,139,1066,13.00%,168,1108,15.20%,95,649,14.60%,FALSE,Yes,274,1286,21.30%,286,1444,19.80%,142,656,21.60%,FALSE,No,FALSE
RBN,St Helens and Knowsley Hospitals NHS Trust,17,406,4.20%,17,440,3.90%,7,253,2.80%,FALSE,No,27,553,4.90%,20,685,2.90%,8,326,2.50%,TRUE,Yes,FALSE
R1E,Staffordshire and Stoke on Trent Partnership NHS Trust,2,534,0.40%,9,955,0.90%,2,481,0.40%,FALSE,Yes,18,529,3.40%,1,375,0.30%,2,132,1.50%,FALSE,Yes,FALSE
RWJ,Stockport NHS Foundation Trust,20,572,3.50%,38,662,5.70%,26,307,8.50%,TRUE,Yes,87,672,12.90%,95,611,15.50%,30,357,8.40%,FALSE,Yes,FALSE
RXX,Surrey and Borders Partnership NHS Foundation Trust,28,377,7.40%,28,359,7.80%,27,185,14.60%,TRUE,Yes,32,296,10.80%,36,361,10.00%,21,233,9.00%,TRUE,Yes,TRUE
RTP,Surrey and Sussex Healthcare NHS Trust,57,465,12.30%,76,554,13.70%,50,262,19.10%,TRUE,Yes,135,605,22.30%,114,641,17.80%,47,346,13.60%,TRUE,Yes,TRUE
RDR,Sussex Community NHS Foundation Trust,19,511,3.70%,19,560,3.40%,16,352,4.50%,FALSE,Yes,35,573,6.10%,39,557,7.00%,16,359,4.50%,FALSE,Yes,FALSE
RX2,Sussex Partnership NHS Foundation Trust,33,508,6.50%,29,488,5.90%,15,311,4.80%,FALSE,No,47,573,8.20%,44,521,8.40%,28,311,9.00%,FALSE,No,FALSE
RMP,Tameside and Glossop Integrated Care NHS Foundation Trust,9,245,3.70%,8,285,2.80%,7,181,3.90%,FALSE,Yes,11,304,3.60%,26,631,4.10%,12,276,4.30%,FALSE,No,FALSE
RBA,Taunton and Somerset NHS Foundation Trust,13,417,3.10%,41,636,6.40%,25,246,10.20%,TRUE,Yes,132,665,19.80%,90,523,17.20%,44,353,12.50%,TRUE,Yes,TRUE
RNK,Tavistock and Portman NHS Foundation Trust,13,72,18.10%,18,93,19.40%,9,41,22.00%,TRUE,Yes,17,87,19.50%,17,101,16.80%,5,64,7.80%,TRUE,Yes,TRUE
RX3,"Tees, Esk and Wear Valleys NHS Foundation Trust",6,487,1.20%,14,639,2.20%,5,354,1.40%,FALSE,Yes,14,587,2.40%,11,524,2.10%,13,427,3.00%,FALSE,No,FALSE
RA9,Torbay and South Devon NHS Foundation Trust,18,411,4.40%,22,632,3.50%,20,387,5.20%,FALSE,Yes,31,653,4.70%,57,762,7.50%,5,249,2.00%,FALSE,Yes,FALSE
RWD,United Lincolnshire Hospitals NHS Trust,42,690,6.10%,33,701,4.70%,25,382,6.50%,FALSE,Yes,71,849,8.40%,75,921,8.10%,37,472,7.80%,TRUE,Yes,FALSE
RRV,University College London Hospitals NHS Foundation Trust,145,1196,12.10%,191,1048,18.20%,101,515,19.60%,TRUE,Yes,260,1198,21.70%,194,1113,17.40%,102,581,17.60%,FALSE,Yes,FALSE
RM2,University Hospital of South Manchester NHS Foundation Trust,53,675,7.90%,51,629,8.10%,34,406,8.40%,TRUE,Yes,64,787,8.10%,60,950,6.30%,41,461,8.90%,FALSE,No,FALSE
RHM,University Hospital Southampton NHS Foundation Trust,90,1037,8.70%,115,1086,10.60%,90,672,13.40%,TRUE,Yes,282,1443,19.50%,301,1563,19.30%,130,713,18.20%,TRUE,Yes,TRUE
RRK,University Hospitals Birmingham NHS Foundation Trust,45,847,5.30%,69,957,7.20%,38,518,7.30%,TRUE,Yes,88,999,8.80%,79,1074,7.40%,40,617,6.50%,TRUE,Yes,TRUE
RA7,University Hospitals Bristol NHS Foundation Trust,78,1114,7.00%,96,1151,8.30%,54,638,8.50%,TRUE,Yes,131,1385,9.50%,159,1312,12.10%,80,619,12.90%,FALSE,No,FALSE
RKB,University Hospitals Coventry and Warwickshire NHS Trust,18,610,3.00%,29,793,3.70%,13,374,3.50%,FALSE,Yes,46,962,4.80%,55,930,5.90%,34,536,6.30%,FALSE,No,FALSE
RWE,University Hospitals of Leicester NHS Trust,84,1223,6.90%,146,1317,11.10%,102,753,13.50%,TRUE,Yes,207,1554,13.30%,263,3153,8.30%,110,1114,9.90%,FALSE,Yes,FALSE
RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,21,445,4.70%,31,512,6.10%,13,284,4.60%,FALSE,No,76,679,11.20%,30,627,4.80%,19,364,5.20%,FALSE,Yes,FALSE
RJE,University Hospitals of North Midlands NHS Trust,28,880,3.20%,58,926,6.30%,25,543,4.60%,FALSE,Yes,140,1333,10.50%,65,1320,4.90%,27,513,5.30%,FALSE,Yes,FALSE
RBK,Walsall Healthcare NHS Trust,9,454,2.00%,32,534,6.00%,12,208,5.80%,FALSE,Yes,62,490,12.70%,30,556,5.40%,9,330,2.70%,TRUE,Yes,FALSE
RET,Walton Centre NHS Foundation Trust,2,94,2.10%,9,147,6.10%,5,57,8.80%,TRUE,Yes,18,152,11.80%,13,181,7.20%,4,76,5.30%,TRUE,Yes,TRUE
RWW,Warrington and Halton Hospitals NHS Foundation Trust,8,320,2.50%,16,355,4.50%,5,216,2.30%,FALSE,No,22,437,5.00%,15,430,3.50%,13,215,6.00%,FALSE,No,FALSE
RWG,West Hertfordshire Hospitals NHS Trust,90,535,16.80%,67,542,12.40%,51,306,16.70%,FALSE,No,136,756,18.00%,216,779,27.70%,78,452,17.30%,FALSE,Yes,FALSE
RKL,West London Mental Health NHS Trust,21,331,6.30%,27,361,7.50%,20,194,10.30%,TRUE,Yes,56,420,13.30%,44,385,11.40%,27,252,10.70%,TRUE,Yes,TRUE
RYA,West Midlands Ambulance Service NHS Foundation Trust,0,572,0.00%,5,372,1.30%,-,148,#VALUE!,#VALUE!,#VALUE!,4,515,0.80%,8,629,1.30%,3,355,0.80%,FALSE,No,#VALUE!
RGR,West Suffolk NHS Foundation Trust,19,321,5.90%,33,356,9.30%,20,190,10.50%,TRUE,Yes,80,634,12.60%,65,427,15.20%,21,226,9.30%,FALSE,Yes,FALSE
RYR,Western Sussex Hospitals NHS Foundation Trust,59,755,7.80%,67,708,9.50%,47,439,10.70%,TRUE,Yes,112,884,12.70%,117,1012,11.60%,31,408,7.60%,TRUE,Yes,TRUE
RA3,Weston Area Health NHS Trust,12,214,5.60%,20,207,9.70%,6,94,6.40%,FALSE,Yes,47,244,19.30%,18,206,8.70%,17,116,14.70%,FALSE,Yes,FALSE
RKE,Whittington Hospital NHS Trust,77,530,14.50%,66,512,12.90%,44,288,15.30%,FALSE,Yes,78,548,14.20%,99,621,15.90%,32,256,12.50%,FALSE,Yes,FALSE
RY7,Wirral Community NHS Foundation Trust,5,195,2.60%,2,185,1.10%,1,79,1.30%,FALSE,No,1,97,1.00%,1,98,1.00%,1,68,1.50%,FALSE,No,FALSE
RBL,Wirral University Teaching Hospital NHS Foundation Trust,14,468,3.00%,11,508,2.20%,13,284,4.60%,FALSE,Yes,40,687,5.80%,42,624,6.70%,4,315,1.30%,FALSE,Yes,FALSE
RWP,Worcestershire Acute Hospitals NHS Trust,15,588,2.60%,27,622,4.30%,16,291,5.50%,TRUE,Yes,34,616,5.50%,39,652,6.00%,24,405,5.90%,FALSE,No,FALSE
R1A,Worcestershire Health and Care NHS Trust,6,425,1.40%,12,511,2.30%,7,248,2.80%,TRUE,Yes,16,396,4.00%,21,452,4.60%,6,167,3.60%,FALSE,Yes,FALSE
RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",16,380,4.20%,16,398,4.00%,13,263,4.90%,FALSE,Yes,40,526,7.60%,30,525,5.70%,6,238,2.50%,TRUE,Yes,FALSE
RLQ,Wye Valley NHS Trust,17,330,5.20%,20,365,5.50%,11,219,5.00%,FALSE,No,29,470,6.20%,27,431,6.30%,23,233,9.90%,FALSE,No,FALSE
RA4,Yeovil District Hospital NHS Foundation Trust,16,255,6.30%,41,308,13.30%,20,173,11.60%,FALSE,Yes,107,437,24.50%,62,383,16.20%,28,204,13.70%,TRUE,Yes,FALSE
RCB,York Teaching Hospital NHS Foundation Trust,34,906,3.80%,27,969,2.80%,20,504,4.00%,FALSE,Yes,23,979,2.30%,33,1000,3.30%,23,545,4.20%,FALSE,No,FALSE
RX8,Yorkshire Ambulance Service NHS Trust,4,446,0.90%,3,422,0.70%,3,298,1.00%,FALSE,Yes,4,426,0.90%,6,622,1.00%,4,255,1.60%,FALSE,No,FALSE